8.7396	7.8138	8.0486	8.8146	9.4082	8.983	8.9235	9.3528	9.2257	9.4612	9.9312	9.9342	10.1569	9.8197	9.7751	10.2625	10.0991	10.6007	9.9445	10.0339	11.7852	10.8279	9.9229	9.8916	9.9903	9.4408	9.2064	9.5872	10.1318	10.3139	10.2954	10.5643	10.4735	10.5045	11.0009	10.8331	11.2576	11.1565	10.8624	11.3395	10.8844	11.2396	11.3095	11.6486	11.7399	11.6565	11.8455	7.7423	6.2831	5.8775	5.7694	6.119	6.0374	5.8079	5.9778	6.0352	6.1848	6.877	6.5889	6.7367	6.5511	6.625	7.4304	6.8466	6.7775	7.1978	7.0715	7.1106	7.3196	6.1171	6.6544	6.8279	7.1217	7.4031	7.4719	7.349	7.6109	7.7378	7.8634	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7395	7.8137	8.0485	8.8145	9.4081	8.9829	8.9234	9.3527	9.2256	9.4611	9.9311	9.9341	10.1568	9.8196	9.775	10.2624	10.099	10.6006	9.9444	10.0338	11.7851	10.8278	9.9228	9.8915	9.9901	9.4407	9.2063	9.5871	10.1317	10.3138	10.2953	10.5642	10.4734	10.5044	11.0007	10.833	11.2574	11.1564	10.8623	11.3394	10.8843	11.2395	11.3094	11.6484	11.7398	11.6564	11.8454	7.7423	6.2832	5.8775	5.7694	6.119	6.0374	5.808	5.9778	6.0352	6.1849	6.877	6.589	6.7368	6.5511	6.6251	7.4304	6.8466	6.7776	7.1979	7.0715	7.1107	7.3196	6.1171	6.6545	6.8279	7.1217	7.4031	7.4719	7.3491	7.6109	7.7378	7.8634	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7394	7.8136	8.0484	8.8144	9.408	8.9828	8.9233	9.3526	9.2255	9.461	9.9309	9.934	10.1567	9.8195	9.7749	10.2623	10.0989	10.6005	9.9443	10.0336	11.785	10.8276	9.9227	9.8914	9.99	9.4406	9.2062	9.5871	10.1316	10.3137	10.2952	10.5641	10.4732	10.5043	11.0006	10.8329	11.2573	11.1563	10.8622	11.3393	10.8841	11.2393	11.3093	11.6483	11.7396	11.6563	11.8452	7.7423	6.2832	5.8775	5.7694	6.119	6.0375	5.808	5.9778	6.0352	6.1849	6.877	6.589	6.7368	6.5512	6.6251	7.4305	6.8466	6.7776	7.1979	7.0715	7.1107	7.3197	6.1172	6.6545	6.828	7.1218	7.4032	7.4719	7.3491	7.611	7.7379	7.8635	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7393	7.8135	8.0483	8.8143	9.4079	8.9826	8.9232	9.3525	9.2253	9.4609	9.9308	9.9338	10.1565	9.8194	9.7748	10.2622	10.0988	10.6003	9.9442	10.0335	11.7848	10.8275	9.9225	9.8913	9.9899	9.4405	9.2061	9.5869	10.1315	10.3135	10.295	10.564	10.4731	10.5041	11.0005	10.8328	11.2572	11.1561	10.8621	11.3392	10.884	11.2392	11.3092	11.6482	11.7395	11.6562	11.8451	7.7423	6.2832	5.8775	5.7694	6.119	6.0375	5.808	5.9779	6.0352	6.1849	6.877	6.589	6.7368	6.5512	6.6251	7.4305	6.8466	6.7776	7.1979	7.0715	7.1107	7.3197	6.1172	6.6545	6.828	7.1218	7.4032	7.4719	7.3491	7.611	7.7379	7.8635	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7392	7.8134	8.0482	8.8142	9.4077	8.9825	8.923	9.3524	9.2252	9.4608	9.9307	9.9337	10.1564	9.8192	9.7746	10.2621	10.0986	10.6002	9.9441	10.0334	11.7847	10.8274	9.9224	9.8912	9.9898	9.4404	9.206	9.5868	10.1314	10.3134	10.2949	10.5638	10.473	10.504	11.0004	10.8326	11.2571	11.156	10.8619	11.339	10.8839	11.2391	11.309	11.6481	11.7394	11.656	11.845	7.7422	6.2832	5.8775	5.7694	6.119	6.0375	5.808	5.9779	6.0352	6.1849	6.877	6.589	6.7368	6.5512	6.6251	7.4305	6.8466	6.7776	7.1979	7.0715	7.1107	7.3197	6.1171	6.6545	6.8279	7.1217	7.4032	7.4719	7.3491	7.6109	7.7378	7.8634	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.739	7.8133	8.0481	8.8141	9.4076	8.9824	8.9229	9.3523	9.2251	9.4607	9.9306	9.9336	10.1563	9.8191	9.7745	10.2619	10.0985	10.6001	9.9439	10.0333	11.7845	10.8272	9.9223	9.8911	9.9896	9.4403	9.2059	9.5867	10.1312	10.3133	10.2948	10.5637	10.4729	10.5039	11.0002	10.8325	11.2569	11.1559	10.8618	11.3389	10.8837	11.2389	11.3089	11.6479	11.7392	11.6559	11.8448	7.7422	6.2832	5.8775	5.7694	6.119	6.0375	5.808	5.9778	6.0352	6.1849	6.877	6.589	6.7368	6.5512	6.6251	7.4305	6.8466	6.7776	7.1979	7.0715	7.1107	7.3196	6.1171	6.6545	6.8279	7.1217	7.4031	7.4719	7.349	7.6109	7.7378	7.8634	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7389	7.8132	8.048	8.8139	9.4075	8.9822	8.9228	9.3521	9.2249	9.4605	9.9304	9.9334	10.1561	9.8189	9.7743	10.2618	10.0983	10.5999	9.9438	10.0331	11.7844	10.827	9.9221	9.8909	9.9895	9.4401	9.2057	9.5866	10.1311	10.3131	10.2946	10.5636	10.4727	10.5037	11.0001	10.8323	11.2568	11.1557	10.8616	11.3387	10.8836	11.2388	11.3087	11.6477	11.739	11.6557	11.8447	7.7421	6.2832	5.8775	5.7694	6.119	6.0374	5.8079	5.9778	6.0352	6.1849	6.877	6.589	6.7368	6.5511	6.6251	7.4304	6.8466	6.7775	7.1979	7.0715	7.1107	7.3196	6.1171	6.6544	6.8279	7.1217	7.4031	7.4718	7.349	7.6109	7.7378	7.8634	7.9983	7.8994	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7388	7.8131	8.0479	8.8138	9.4073	8.9821	8.9226	9.352	9.2248	9.4604	9.9302	9.9333	10.1559	9.8188	9.7742	10.2616	10.0982	10.5997	9.9436	10.033	11.7842	10.8269	9.922	9.8908	9.9893	9.44	9.2056	9.5864	10.1309	10.313	10.2945	10.5634	10.4726	10.5036	10.9999	10.8322	11.2566	11.1555	10.8615	11.3386	10.8834	11.2386	11.3086	11.6476	11.7389	11.6555	11.8445	7.7421	6.2831	5.8774	5.7693	6.119	6.0374	5.8079	5.9778	6.0352	6.1848	6.877	6.5889	6.7367	6.5511	6.625	7.4304	6.8465	6.7775	7.1978	7.0714	7.1106	7.3196	6.1171	6.6544	6.8278	7.1216	7.403	7.4718	7.349	7.6108	7.7377	7.8633	7.9983	7.8994	8.0343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7386	7.813	8.0477	8.8137	9.4072	8.9819	8.9225	9.3518	9.2246	9.4602	9.9301	9.9331	10.1558	9.8186	9.774	10.2614	10.098	10.5996	9.9435	10.0328	11.784	10.8267	9.9218	9.8906	9.9892	9.4398	9.2054	9.5863	10.1307	10.3128	10.2943	10.5632	10.4724	10.5034	10.9997	10.832	11.2564	11.1554	10.8613	11.3384	10.8832	11.2385	11.3084	11.6474	11.7387	11.6553	11.8443	7.742	6.2831	5.8774	5.7693	6.1189	6.0373	5.8079	5.9777	6.0351	6.1848	6.8769	6.5889	6.7367	6.5511	6.625	7.4303	6.8465	6.7774	7.1978	7.0714	7.1106	7.3195	6.117	6.6544	6.8278	7.1216	7.403	7.4717	7.3489	7.6108	7.7377	7.8633	7.9982	7.8993	8.0342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7384	7.8128	8.0476	8.8135	9.407	8.9818	8.9223	9.3516	9.2244	9.46	9.9299	9.9329	10.1556	9.8184	9.7738	10.2612	10.0978	10.5994	9.9433	10.0326	11.7838	10.8265	9.9216	9.8904	9.989	9.4396	9.2053	9.5861	10.1306	10.3126	10.2941	10.563	10.4722	10.5032	10.9995	10.8318	11.2562	11.1552	10.8611	11.3382	10.883	11.2383	11.3082	11.6472	11.7385	11.6551	11.8441	7.7419	6.283	5.8773	5.7692	6.1188	6.0373	5.8078	5.9777	6.0351	6.1847	6.8768	6.5888	6.7366	6.551	6.6249	7.4303	6.8464	6.7774	7.1977	7.0713	7.1105	7.3194	6.117	6.6543	6.8277	7.1215	7.4029	7.4716	7.3488	7.6107	7.7376	7.8632	7.9981	7.8992	8.0341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7383	7.8126	8.0474	8.8133	9.4068	8.9816	8.9221	9.3514	9.2243	9.4598	9.9297	9.9327	10.1554	9.8182	9.7736	10.261	10.0976	10.5991	9.9431	10.0324	11.7835	10.8262	9.9214	9.8902	9.9888	9.4394	9.2051	9.5859	10.1304	10.3124	10.2939	10.5628	10.472	10.503	10.9993	10.8316	11.256	11.155	10.8609	11.338	10.8828	11.2381	11.308	11.647	11.7383	11.6549	11.8439	7.7418	6.2829	5.8773	5.7692	6.1188	6.0372	5.8077	5.9776	6.035	6.1847	6.8768	6.5887	6.7365	6.5509	6.6248	7.4302	6.8463	6.7773	7.1976	7.0712	7.1104	7.3193	6.1169	6.6542	6.8276	7.1214	7.4028	7.4715	7.3487	7.6106	7.7375	7.8631	7.998	7.8991	8.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7381	7.8125	8.0472	8.8131	9.4066	8.9814	8.9219	9.3512	9.2241	9.4596	9.9295	9.9325	10.1551	9.818	9.7734	10.2608	10.0974	10.5989	9.9429	10.0322	11.7833	10.826	9.9212	9.89	9.9886	9.4392	9.2049	9.5857	10.1301	10.3122	10.2937	10.5626	10.4718	10.5028	10.999	10.8314	11.2557	11.1547	10.8606	11.3377	10.8826	11.2378	11.3077	11.6467	11.738	11.6547	11.8436	7.7417	6.2828	5.8772	5.7691	6.1187	6.0371	5.8076	5.9775	6.0349	6.1846	6.8767	6.5886	6.7364	6.5508	6.6247	7.4301	6.8462	6.7772	7.1975	7.0711	7.1103	7.3192	6.1168	6.6541	6.8275	7.1213	7.4027	7.4714	7.3486	7.6105	7.7374	7.863	7.9979	7.899	8.0339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7379	7.8123	8.0471	8.8129	9.4064	8.9812	8.9217	9.351	9.2238	9.4594	9.9292	9.9323	10.1549	9.8178	9.7732	10.2606	10.0971	10.5987	9.9426	10.032	11.783	10.8257	9.921	9.8898	9.9883	9.439	9.2047	9.5855	10.1299	10.312	10.2934	10.5624	10.4715	10.5026	10.9988	10.8312	11.2555	11.1545	10.8604	11.3375	10.8823	11.2376	11.3075	11.6465	11.7378	11.6544	11.8434	7.7415	6.2827	5.8771	5.769	6.1186	6.037	5.8075	5.9774	6.0348	6.1845	6.8765	6.5885	6.7363	6.5507	6.6246	7.43	6.8461	6.7771	7.1974	7.071	7.1102	7.3191	6.1167	6.654	6.8274	7.1212	7.4026	7.4713	7.3485	7.6103	7.7372	7.8628	7.9978	7.8989	8.0338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7376	7.8121	8.0469	8.8127	9.4061	8.9809	8.9215	9.3508	9.2236	9.4592	9.929	9.932	10.1546	9.8175	9.773	10.2603	10.0969	10.5984	9.9424	10.0317	11.7827	10.8255	9.9207	9.8896	9.9881	9.4388	9.2044	9.5853	10.1297	10.3117	10.2932	10.5621	10.4713	10.5023	10.9985	10.8309	11.2552	11.1542	10.8601	11.3372	10.882	11.2373	11.3072	11.6462	11.7375	11.6542	11.8431	7.7414	6.2826	5.877	5.7689	6.1185	6.0369	5.8074	5.9773	6.0347	6.1843	6.8764	6.5884	6.7362	6.5506	6.6245	7.4298	6.846	6.7769	7.1972	7.0709	7.11	7.319	6.1166	6.6539	6.8273	7.1211	7.4024	7.4712	7.3483	7.6102	7.7371	7.8627	7.9976	7.8987	8.0336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7374	7.8119	8.0466	8.8125	9.4059	8.9807	8.9212	9.3505	9.2233	9.4589	9.9287	9.9317	10.1544	9.8173	9.7727	10.26	10.0966	10.5981	9.9421	10.0314	11.7824	10.8251	9.9205	9.8893	9.9878	9.4385	9.2042	9.5851	10.1294	10.3114	10.2929	10.5618	10.471	10.502	10.9982	10.8306	11.2549	11.1539	10.8598	11.3369	10.8817	11.237	11.3069	11.6459	11.7372	11.6539	11.8428	7.7412	6.2825	5.8768	5.7687	6.1183	6.0368	5.8073	5.9772	6.0346	6.1842	6.8763	6.5883	6.7361	6.5504	6.6244	7.4296	6.8458	6.7768	7.1971	7.0707	7.1099	7.3188	6.1164	6.6537	6.8271	7.1209	7.4023	7.471	7.3482	7.61	7.7369	7.8625	7.9974	7.8985	8.0334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7371	7.8117	8.0464	8.8122	9.4056	8.9804	8.921	9.3502	9.2231	9.4586	9.9284	9.9314	10.1541	9.817	9.7724	10.2597	10.0963	10.5978	9.9418	10.0311	11.7821	10.8248	9.9202	9.889	9.9875	9.4382	9.2039	9.5848	10.1291	10.3111	10.2926	10.5615	10.4707	10.5017	10.9979	10.8303	11.2546	11.1536	10.8595	11.3366	10.8814	11.2367	11.3066	11.6456	11.7368	11.6535	11.8425	7.741	6.2823	5.8767	5.7686	6.1182	6.0366	5.8072	5.977	6.0344	6.1841	6.8761	6.5881	6.7359	6.5503	6.6242	7.4295	6.8456	6.7766	7.1969	7.0705	7.1097	7.3186	6.1163	6.6535	6.8269	7.1207	7.4021	7.4708	7.348	7.6098	7.7367	7.8623	7.9972	7.8983	8.0332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7368	7.8114	8.0461	8.8119	9.4053	8.9801	8.9207	9.3499	9.2228	9.4583	9.9281	9.9311	10.1537	9.8167	9.7721	10.2594	10.096	10.5975	9.9415	10.0308	11.7817	10.8245	9.9199	9.8887	9.9872	9.4379	9.2036	9.5845	10.1288	10.3108	10.2923	10.5612	10.4704	10.5014	10.9976	10.83	11.2543	11.1533	10.8592	11.3363	10.8811	11.2364	11.3062	11.6452	11.7365	11.6532	11.8421	7.7407	6.2821	5.8765	5.7684	6.118	6.0364	5.807	5.9768	6.0342	6.1839	6.8759	6.5879	6.7357	6.5501	6.624	7.4292	6.8454	6.7764	7.1967	7.0703	7.1095	7.3184	6.1161	6.6533	6.8268	7.1205	7.4019	7.4706	7.3478	7.6096	7.7365	7.8621	7.997	7.8981	8.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7365	7.8111	8.0459	8.8116	9.405	8.9798	8.9204	9.3496	9.2225	9.458	9.9278	9.9308	10.1534	9.8163	9.7718	10.2591	10.0956	10.5971	9.9412	10.0305	11.7813	10.8241	9.9195	9.8884	9.9869	9.4376	9.2033	9.5842	10.1284	10.3105	10.2919	10.5609	10.47	10.501	10.9972	10.8296	11.2539	11.1529	10.8588	11.3359	10.8807	11.236	11.3059	11.6448	11.7361	11.6528	11.8417	7.7405	6.2819	5.8763	5.7682	6.1178	6.0362	5.8068	5.9766	6.034	6.1837	6.8757	6.5877	6.7355	6.5499	6.6238	7.429	6.8452	6.7762	7.1965	7.0701	7.1093	7.3182	6.1159	6.6531	6.8265	7.1203	7.4016	7.4703	7.3475	7.6094	7.7362	7.8618	7.9968	7.8978	8.0327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7362	7.8108	8.0456	8.8113	9.4046	8.9795	8.92	9.3493	9.2221	9.4576	9.9274	9.9304	10.153	9.816	9.7714	10.2587	10.0952	10.5967	9.9408	10.0301	11.7809	10.8237	9.9192	9.888	9.9865	9.4373	9.203	9.5838	10.1281	10.3101	10.2916	10.5605	10.4697	10.5007	10.9968	10.8292	11.2535	11.1525	10.8584	11.3355	10.8803	11.2356	11.3055	11.6444	11.7357	11.6524	11.8413	7.7402	6.2817	5.8761	5.768	6.1176	6.036	5.8066	5.9764	6.0338	6.1835	6.8754	6.5874	6.7352	6.5496	6.6235	7.4287	6.845	6.776	7.1962	7.0699	7.109	7.3179	6.1157	6.6529	6.8263	7.12	7.4014	7.4701	7.3473	7.6091	7.736	7.8615	7.9965	7.8976	8.0325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7358	7.8105	8.0452	8.8109	9.4042	8.9791	8.9197	9.3489	9.2217	9.4572	9.927	9.93	10.1526	9.8156	9.771	10.2583	10.0948	10.5963	9.9404	10.0297	11.7804	10.8232	9.9188	9.8876	9.9861	9.4369	9.2026	9.5835	10.1277	10.3097	10.2911	10.5601	10.4692	10.5003	10.9964	10.8288	11.253	11.1521	10.858	11.335	10.8799	11.2352	11.305	11.644	11.7352	11.6519	11.8408	7.7399	6.2814	5.8759	5.7678	6.1173	6.0358	5.8064	5.9762	6.0336	6.1832	6.8751	6.5872	6.735	6.5494	6.6233	7.4284	6.8447	6.7757	7.1959	7.0696	7.1087	7.3176	6.1154	6.6526	6.826	7.1197	7.4011	7.4698	7.347	7.6088	7.7357	7.8612	7.9962	7.8973	8.0321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7354	7.8102	8.0449	8.8105	9.4038	8.9787	8.9193	9.3485	9.2213	9.4568	9.9266	9.9296	10.1522	9.8151	9.7706	10.2578	10.0944	10.5958	9.94	10.0293	11.7799	10.8228	9.9183	9.8872	9.9857	9.4365	9.2022	9.5831	10.1272	10.3092	10.2907	10.5596	10.4688	10.4998	10.9959	10.8284	11.2526	11.1516	10.8575	11.3346	10.8794	11.2347	11.3045	11.6435	11.7347	11.6514	11.8403	7.7396	6.2812	5.8756	5.7676	6.1171	6.0355	5.8061	5.9759	6.0333	6.1829	6.8748	6.5869	6.7347	6.5491	6.623	7.4281	6.8444	6.7754	7.1956	7.0693	7.1084	7.3173	6.1152	6.6523	6.8257	7.1194	7.4008	7.4695	7.3467	7.6085	7.7353	7.8609	7.9958	7.8969	8.0318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.735	7.8098	8.0445	8.8101	9.4034	8.9783	8.9189	9.348	9.2209	9.4564	9.9261	9.9291	10.1517	9.8147	9.7701	10.2573	10.0939	10.5953	9.9395	10.0288	11.7793	10.8222	9.9179	9.8868	9.9852	9.436	9.2018	9.5826	10.1268	10.3088	10.2902	10.5591	10.4683	10.4993	10.9954	10.8279	11.252	11.1511	10.857	11.334	10.8789	11.2342	11.304	11.643	11.7342	11.6509	11.8398	7.7392	6.2809	5.8753	5.7673	6.1168	6.0352	5.8058	5.9756	6.033	6.1826	6.8745	6.5866	6.7343	6.5488	6.6227	7.4278	6.8441	6.7751	7.1952	7.0689	7.1081	7.317	6.1149	6.6519	6.8254	7.1191	7.4004	7.4691	7.3463	7.6081	7.7349	7.8605	7.9954	7.8965	8.0314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7345	7.8094	8.0441	8.8097	9.4029	8.9778	8.9184	9.3475	9.2204	9.4559	9.9256	9.9286	10.1512	9.8142	9.7696	10.2568	10.0934	10.5948	9.939	10.0283	11.7788	10.8217	9.9174	9.8863	9.9847	9.4355	9.2013	9.5821	10.1262	10.3083	10.2897	10.5586	10.4678	10.4988	10.9948	10.8274	11.2515	11.1506	10.8565	11.3335	10.8783	11.2337	11.3035	11.6424	11.7336	11.6503	11.8392	7.7388	6.2805	5.875	5.767	6.1164	6.0349	5.8055	5.9753	6.0327	6.1823	6.8741	6.5862	6.734	6.5484	6.6223	7.4274	6.8437	6.7747	7.1948	7.0686	7.1077	7.3166	6.1146	6.6516	6.825	7.1187	7.4	7.4687	7.3459	7.6077	7.7345	7.8601	7.995	7.8961	8.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.734	7.8089	8.0436	8.8092	9.4024	8.9773	8.9179	9.347	9.2199	9.4554	9.925	9.928	10.1506	9.8136	9.7691	10.2562	10.0928	10.5942	9.9385	10.0277	11.7781	10.8211	9.9168	9.8857	9.9842	9.435	9.2008	9.5816	10.1257	10.3077	10.2891	10.558	10.4672	10.4982	10.9942	10.8268	11.2509	11.15	10.8559	11.3329	10.8777	11.2331	11.3028	11.6418	11.733	11.6497	11.8386	7.7383	6.2801	5.8747	5.7666	6.1161	6.0345	5.8051	5.975	6.0323	6.1819	6.8737	6.5858	6.7336	6.548	6.6219	7.4269	6.8433	6.7743	7.1944	7.0681	7.1073	7.3162	6.1142	6.6512	6.8246	7.1183	7.3996	7.4683	7.3455	7.6072	7.7341	7.8596	7.9945	7.8956	8.0305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7335	7.8085	8.0431	8.8086	9.4018	8.9767	8.9174	9.3465	9.2193	9.4548	9.9244	9.9274	10.15	9.813	9.7685	10.2556	10.0922	10.5935	9.9379	10.0271	11.7774	10.8204	9.9162	9.8851	9.9836	9.4344	9.2003	9.5811	10.1251	10.3071	10.2885	10.5574	10.4666	10.4976	10.9936	10.8261	11.2502	11.1493	10.8553	11.3322	10.8771	11.2325	11.3022	11.6411	11.7323	11.649	11.8379	7.7379	6.2797	5.8743	5.7662	6.1157	6.0341	5.8048	5.9746	6.0319	6.1815	6.8733	6.5854	6.7331	6.5476	6.6215	7.4264	6.8428	6.7739	7.1939	7.0677	7.1068	7.3157	6.1138	6.6507	6.8242	7.1178	7.3991	7.4678	7.345	7.6067	7.7336	7.8591	7.994	7.8951	8.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7329	7.808	8.0426	8.8081	9.4012	8.9761	8.9168	9.3459	9.2187	9.4542	9.9238	9.9268	10.1493	9.8124	9.7678	10.255	10.0916	10.5929	9.9372	10.0265	11.7767	10.8197	9.9156	9.8845	9.9829	9.4338	9.1997	9.5805	10.1244	10.3064	10.2879	10.5567	10.466	10.497	10.9928	10.8255	11.2495	11.1486	10.8546	11.3315	10.8763	11.2318	11.3015	11.6404	11.7316	11.6483	11.8371	7.7373	6.2793	5.8738	5.7658	6.1152	6.0337	5.8043	5.9741	6.0315	6.1811	6.8728	6.5849	6.7326	6.5471	6.621	7.4259	6.8423	6.7734	7.1934	7.0672	7.1063	7.3152	6.1134	6.6502	6.8237	7.1173	7.3986	7.4673	7.3445	7.6062	7.733	7.8586	7.9935	7.8946	8.0294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7323	7.8074	8.042	8.8074	9.4005	8.9755	8.9162	9.3452	9.2181	9.4535	9.9231	9.9261	10.1486	9.8117	9.7672	10.2542	10.0909	10.5921	9.9365	10.0258	11.7759	10.8189	9.9149	9.8838	9.9822	9.4332	9.1991	9.5798	10.1237	10.3057	10.2871	10.556	10.4652	10.4962	10.9921	10.8247	11.2487	11.1479	10.8538	11.3307	10.8756	11.231	11.3007	11.6396	11.7308	11.6475	11.8363	7.7367	6.2788	5.8734	5.7654	6.1148	6.0332	5.8039	5.9737	6.031	6.1806	6.8722	6.5844	6.7321	6.5466	6.6205	7.4253	6.8418	6.7729	7.1928	7.0666	7.1057	7.3146	6.1129	6.6497	6.8232	7.1168	7.398	7.4667	7.3439	7.6056	7.7324	7.858	7.9929	7.894	8.0288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7316	7.8068	8.0414	8.8068	9.3998	8.9748	8.9155	9.3445	9.2174	9.4528	9.9223	9.9253	10.1478	9.8109	9.7664	10.2535	10.0901	10.5913	9.9358	10.025	11.775	10.8181	9.9142	9.8831	9.9815	9.4324	9.1984	9.5791	10.123	10.3049	10.2864	10.5552	10.4645	10.4955	10.9913	10.8239	11.2479	11.147	10.853	11.3299	10.8747	11.2302	11.2999	11.6387	11.7299	11.6466	11.8355	7.7361	6.2782	5.8729	5.7649	6.1142	6.0327	5.8034	5.9732	6.0305	6.18	6.8716	6.5838	6.7315	6.546	6.6199	7.4247	6.8412	6.7723	7.1922	7.066	7.1051	7.314	6.1124	6.6491	6.8226	7.1162	7.3974	7.4661	7.3433	7.605	7.7318	7.8573	7.9922	7.8933	8.0281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7309	7.8061	8.0408	8.806	9.399	8.9741	8.9147	9.3437	9.2166	9.452	9.9215	9.9245	10.147	9.8101	9.7656	10.2526	10.0893	10.5904	9.935	10.0242	11.774	10.8172	9.9133	9.8823	9.9806	9.4317	9.1976	9.5784	10.1221	10.3041	10.2855	10.5544	10.4636	10.4946	10.9904	10.8231	11.247	11.1462	10.8521	11.329	10.8738	11.2293	11.2989	11.6378	11.729	11.6457	11.8345	7.7354	6.2776	5.8723	5.7644	6.1137	6.0321	5.8028	5.9726	6.0299	6.1795	6.871	6.5832	6.7309	6.5454	6.6192	7.424	6.8406	6.7717	7.1915	7.0654	7.1045	7.3133	6.1118	6.6484	6.822	7.1155	7.3967	7.4654	7.3426	7.6043	7.7311	7.8566	7.9915	7.8926	8.0274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
